Manufacturer & Weapon Type ID,Manufacturer,Weapon Type,Part ID,Part Type,String,Stat
15,Order,Assault Rifle,27,Scope Accessory,ORD_AR.part_scope_acc_s01_l01_a,+Damage
15,Order,Assault Rifle,28,Scope Accessory,ORD_AR.part_scope_acc_s01_l01_b,-Reload Speed
15,Order,Assault Rifle,29,Scope Accessory,ORD_AR.part_scope_acc_s02_l01_a,No Stat Changes
15,Order,Assault Rifle,30,Scope Accessory,ORD_AR.part_scope_acc_s02_l01_b,+Crit Damage
15,Order,Assault Rifle,31,Scope Accessory,ORD_AR.part_scope_acc_s01_l02_a,+Damage
15,Order,Assault Rifle,32,Scope Accessory,ORD_AR.part_scope_acc_s01_l02_b,-Reload Speed
15,Order,Assault Rifle,33,Scope Accessory,ORD_AR.part_scope_acc_s02_l02_a,No Stat Changes
15,Order,Assault Rifle,34,Scope Accessory,ORD_AR.part_scope_acc_s02_l02_b,+Crit Damage
15,Order,Assault Rifle,35,Grip,ORD_AR.part_grip_05a_ted_legs,"Tediore reload modifier: Legs, no stat changes"
15,Order,Assault Rifle,36,Grip,ORD_AR.part_grip_05c_ted_jav,"Tediore reload modifier: Javelin, no stat changes"
15,Order,Assault Rifle,37,Grip,ORD_AR.part_grip_05b_ted_homing,"Tediore reload modifier: Homing, no stat changes"
15,Order,Assault Rifle,38,Grip,ORD_AR.part_grip_04_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
15,Order,Assault Rifle,39,Grip,ORD_AR.part_grip_01,+Damage
15,Order,Assault Rifle,40,Grip,ORD_AR.part_grip_02,+Fire Rate
15,Order,Assault Rifle,41,Grip,ORD_AR.part_grip_03,-Reload Speed
15,Order,Assault Rifle,42,Underbarrel,ORD_AR.part_underbarrel_01_seeker,Alt Fire - Seeker Missles
15,Order,Assault Rifle,43,Underbarrel,ORD_AR.part_underbarrel_03_killdrone,Alt Fire - Kill Drone
15,Order,Assault Rifle,44,Underbarrel,ORD_AR.part_underbarrel_04_atlas_ball,Atlas Tracker Grenades
15,Order,Assault Rifle,45,Underbarrel,ORD_AR.part_underbarrel_04_atlas,Atlas Tracker Darts
15,Order,Assault Rifle,46,Foregrip,ORD_AR.part_foregrip_02,+Crit Damage
15,Order,Assault Rifle,47,Foregrip,ORD_AR.part_foregrip_03,+Accuracy
15,Order,Assault Rifle,48,Manufacturer Part,ORD_AR.part_secondary_ammo_sm,Daedalus SMG Ammo
15,Order,Assault Rifle,49,Manufacturer Part,ORD_AR.part_secondary_ammo_sg,Daedalus Shotgun Ammo
15,Order,Assault Rifle,50,Manufacturer Part,ORD_AR.part_secondary_ammo_ps,Daedalus Pistol Ammo
15,Order,Assault Rifle,51,Manufacturer Part,ORD_AR.part_secondary_ammo_sr,Daedalus SR Ammo
15,Order,Assault Rifle,52,Barrel Accessory,ORD_AR.part_barrel_01_a,+Damage
15,Order,Assault Rifle,53,Barrel Accessory,ORD_AR.part_barrel_01_b,+Crit Damage
15,Order,Assault Rifle,54,Barrel Accessory,ORD_AR.part_barrel_01_c,+Accuracy
15,Order,Assault Rifle,55,Barrel Accessory,ORD_AR.part_barrel_01_d,+Accuracy
15,Order,Assault Rifle,56,Barrel Accessory,ORD_AR.part_barrel_02_a,+Damage
15,Order,Assault Rifle,57,Barrel Accessory,ORD_AR.part_barrel_02_b,+Accuracy
15,Order,Assault Rifle,58,Barrel Accessory,ORD_AR.part_barrel_02_c,+Fire Rate
15,Order,Assault Rifle,59,Barrel Accessory,ORD_AR.part_barrel_02_d,+Fire Rate
15,Order,Assault Rifle,60,Manufacturer Part,ORD_AR.part_barrel_licensed_jak,Jakobs Ricochet
15,Order,Assault Rifle,61,Manufacturer Part,ORD_AR.part_barrel_licensed_ted,"Tediore Reload, no stat changes"
15,Order,Assault Rifle,62,Manufacturer Part,ORD_AR.part_barrel_licensed_ted_shooting,"Tediore Shooting, no stat changes"
15,Order,Assault Rifle,63,Manufacturer Part,ORD_AR.part_barrel_licensed_ted_mirv,"Tediore MIRV, no stat changes"
15,Order,Assault Rifle,64,Manufacturer Part,ORD_AR.part_barrel_licensed_ted_combo,"Tediore Combo, no stat changes"
15,Order,Assault Rifle,65,Manufacturer Part,ORD_AR.part_barrel_licensed_hyp,"Hyperion Shield visual accessory, no stat changes"
15,Order,Assault Rifle,66,Manufacturer Part,ORD_AR.part_mag_torgue_normal,Torgue Impact Gyrojets
15,Order,Assault Rifle,67,Manufacturer Part,ORD_AR.part_mag_torgue_sticky,Torgue Sticky Gyrojets
15,Order,Assault Rifle,68,Underbarrel,ORD_AR.part_underbarrel_02_deathsphere,Alt Fire - Death Sphere
15,Order,Assault Rifle,69,Underbarrel,ORD_AR.part_underbarrel_05_ammoswitcher,"Underbarrel switch, no effects"
15,Order,Assault Rifle,70,Foregrip,ORD_AR.part_foregrip_01,+Damage
15,Order,Assault Rifle,71,Magazine,ORD_AR.part_mag_03_tor,"2.1s Reload, +Damage, -Fire Rate, 15 Shots, Torgue"
15,Order,Assault Rifle,72,Barrel,ORD_AR.part_barrel_02_goalkeeper,"Goalkeeper, 1785 Damage, 84% Acc, 7.0/s FR"
15,Order,Assault Rifle,74,Body,ORD_AR.part_body,"No stat changes, always present"
4,Order,Pistol,1,Magazine,ORD_PS.part_mag_03_rocketreload,"1.9s Reload, 6 Shots"
4,Order,Pistol,2,Body,ORD_PS.part_body,"No stat changes, always present"
4,Order,Pistol,3,Body Accessory,ORD_PS.part_body_a,-Reload Speed
4,Order,Pistol,4,Body Accessory,ORD_PS.part_body_b,+Damage
4,Order,Pistol,5,Body Accessory,ORD_PS.part_body_c,+Accuracy
4,Order,Pistol,6,Body Accessory,ORD_PS.part_body_d,+Crit Damage
4,Order,Pistol,7,Barrel,ORD_PS.part_barrel_01,"Punct, 825 Damage, 76% Acc, 8.0/s FR"
4,Order,Pistol,8,Barrel,ORD_PS.part_barrel_02,"Lemma, 892 Damage, 76% Acc, 6.5/s FR"
4,Order,Pistol,9,Manufacturer Part,ORD_PS.part_shield_default,Hyperion Shield
4,Order,Pistol,10,Manufacturer Part,ORD_PS.part_shield_ricochet,Hyperion Ricochet Shield
4,Order,Pistol,11,Manufacturer Part,ORD_PS.part_shield_ammo,Hyperion Absorb Shield
4,Order,Pistol,12,Manufacturer Part,ORD_PS.part_shield_amp,Hyperion Amp Shield
4,Order,Pistol,13,Magazine,ORD_PS.part_mag_01,"1.9s Reload, 15 Shots"
4,Order,Pistol,14,Magazine,ORD_PS.part_mag_02,"2.8s Reload, -Damage, 18 Shots"
4,Order,Pistol,15,Magazine,ORD_PS.part_mag_04_cov,"2.9s Reload, -Damage, -Acc, 20 Shots, CoV Mag"
4,Order,Pistol,16,Magazine,ORD_PS.part_mag_05_borg,"2.3s Reload, +Fire Rate, 24 Shots, Ripper Mag"
4,Order,Pistol,17,Stat Modifier,ORD_PS.part_mag_ted_thrown_01,2.0s Reload
4,Order,Pistol,18,Stat Modifier,ORD_PS.part_mag_ted_thrown_02,2.0s Reload
4,Order,Pistol,19,Stat Modifier,ORD_PS.part_mag_ted_thrown_03_tor,2.0s Reload
4,Order,Pistol,20,Stat Modifier,ORD_PS.part_mag_ted_thrown_04_cov,3.0s Reload
4,Order,Pistol,21,Stat Modifier,ORD_PS.part_mag_ted_thrown_05_bor,3.0s Reload
4,Order,Pistol,22,Scope,ORD_PS.part_scope_ironsight,ADS
4,Order,Pistol,23,Scope,ORD_PS.part_scope_01_lens_01,ADS +Zoom
4,Order,Pistol,24,Scope,ORD_PS.part_scope_01_lens_02,ADS ++Zoom
4,Order,Pistol,25,Scope,ORD_PS.part_scope_02_lens_01,ADS ++Zoom
4,Order,Pistol,26,Scope,ORD_PS.part_scope_02_lens_02,ADS +++Zoom
4,Order,Pistol,27,Scope Accessory,ORD_PS.part_scope_acc_s01_l01_a,+Damage
4,Order,Pistol,28,Scope Accessory,ORD_PS.part_scope_acc_s01_l01_b,-Reload Speed
4,Order,Pistol,29,Scope Accessory,ORD_PS.part_scope_acc_s02_l01_a,No Stat Changes
4,Order,Pistol,30,Scope Accessory,ORD_PS.part_scope_acc_s02_l01_b,+Crit Damage
4,Order,Pistol,31,Scope Accessory,ORD_PS.part_scope_acc_s01_l02_a,+Damage
4,Order,Pistol,32,Scope Accessory,ORD_PS.part_scope_acc_s01_l02_b,-Reload Speed
4,Order,Pistol,33,Scope Accessory,ORD_PS.part_scope_acc_s02_l02_a,No Stat Changes
4,Order,Pistol,34,Scope Accessory,ORD_PS.part_scope_acc_s02_l02_b,+Crit Damage
4,Order,Pistol,35,Grip,ORD_PS.part_grip_05c_ted_jav,"Tediore reload modifier: Javelin, no stat changes"
4,Order,Pistol,36,Grip,ORD_PS.part_grip_05b_ted_homing,"Tediore reload modifier: Homing, no stat changes"
4,Order,Pistol,37,Grip,ORD_PS.part_grip_05a_ted_legs,"Tediore reload modifier: Legs, no stat changes"
4,Order,Pistol,38,Grip,ORD_PS.part_grip_04_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
4,Order,Pistol,39,Grip,ORD_PS.part_grip_01,+Damage
4,Order,Pistol,40,Grip,ORD_PS.part_grip_02,+Fire Rate
4,Order,Pistol,41,Grip,ORD_PS.part_grip_03,-Reload Speed
4,Order,Pistol,42,Underbarrel,ORD_PS.part_underbarrel_05_ammoswitcher,"Underbarrel switch, no effects"
4,Order,Pistol,43,Underbarrel,ORD_PS.part_underbarrel_03_rockets,Alt Fire - Micro-Rockets
4,Order,Pistol,44,Underbarrel,ORD_PS.part_underbarrel_01_energyburst,Alt Fire - Energy Burst
4,Order,Pistol,45,Underbarrel,ORD_PS.part_underbarrel_04_atlas,Atlas Tracker Darts
4,Order,Pistol,46,Underbarrel,ORD_PS.part_underbarrel_04_atlas_ball,Atlas Tracker Grenades
4,Order,Pistol,47,Foregrip,ORD_PS.part_foregrip_02,+Crit Damage
4,Order,Pistol,48,Foregrip,ORD_PS.part_foregrip_03,+Accuracy
4,Order,Pistol,49,Manufacturer Part,ORD_PS.part_secondary_ammo_sm,Daedalus SMG Ammo
4,Order,Pistol,50,Manufacturer Part,ORD_PS.part_secondary_ammo_sg,Daedalus Shotgun Ammo
4,Order,Pistol,51,Manufacturer Part,ORD_PS.part_secondary_ammo_ar,Daedalus AR Ammo
4,Order,Pistol,52,Manufacturer Part,ORD_PS.part_secondary_ammo_sr,Daedalus SR Ammo
4,Order,Pistol,54,Barrel Accessory,ORD_PS.part_barrel_01_a,+Damage
4,Order,Pistol,55,Barrel Accessory,ORD_PS.part_barrel_01_b,+Crit Damage
4,Order,Pistol,56,Barrel Accessory,ORD_PS.part_barrel_01_c,+Accuracy
4,Order,Pistol,57,Barrel Accessory,ORD_PS.part_barrel_01_d,+Accuracy
4,Order,Pistol,58,Barrel Accessory,ORD_PS.part_barrel_02_a,+Damage
4,Order,Pistol,59,Barrel Accessory,ORD_PS.part_barrel_02_b,+Accuracy
4,Order,Pistol,60,Barrel Accessory,ORD_PS.part_barrel_02_c,+Fire Rate
4,Order,Pistol,61,Barrel Accessory,ORD_PS.part_barrel_02_d,+Fire Rate
4,Order,Pistol,62,Manufacturer Part,ORD_PS.part_barrel_licensed_jak,Jakobs Ricochet
4,Order,Pistol,63,Manufacturer Part,ORD_PS.part_barrel_licensed_ted,"Tediore Reload, no stat changes"
4,Order,Pistol,64,Manufacturer Part,ORD_PS.part_barrel_licensed_ted_shooting,"Tediore Shooting, no stat changes"
4,Order,Pistol,65,Manufacturer Part,ORD_PS.part_barrel_licensed_ted_mirv,"Tediore MIRV, no stat changes"
4,Order,Pistol,66,Manufacturer Part,ORD_PS.part_barrel_licensed_ted_combo,"Tediore Combo, no stat changes"
4,Order,Pistol,67,Manufacturer Part,ORD_PS.part_barrel_licensed_hyp,"Hyperion Shield visual accessory, no stat changes"
4,Order,Pistol,68,Foregrip,ORD_PS.part_foregrip_01,+Damage
4,Order,Pistol,69,Manufacturer Part,ORD_PS.part_mag_torgue_normal,Torgue Impact Gyrojets
4,Order,Pistol,70,Manufacturer Part,ORD_PS.part_mag_torgue_sticky,Torgue Sticky Gyrojets
4,Order,Pistol,71,Magazine,ORD_PS.part_mag_03_tor,"2.0s Reload, +Damage, +Acc, -Fire Rate, 12 Shots, Torgue"
4,Order,Pistol,72,Underbarrel,ORD_PS.part_underbarrel_02_gravitywell,Alt Fire - Gravity Well
4,Order,Pistol,75,Barrel,ORD_PS.part_barrel_02_bully,"Bully, 1338 Damage, 80% Acc, 7.0/s FR"
4,Order,Pistol,78,Magazine,ORD_PS.part_mag_noisycricket,"1.5s Reload, 2 Shots, 2 Shot"
4,Order,Pistol,79,Barrel,ORD_PS.part_barrel_noisycricket,"Noisy Cricket, 4461 Damage, 57% Acc, 3.0/s FR, 2 Shot"
4,Order,Pistol,81,Barrel,ORD_PS.part_barrel_02_rocketreload,"Lucky Clover, 892 Damage, 75% Acc, 8.0/s FR"
26,Order,Sniper,2,Body,ORD_SR.part_body,"No stat changes, always present"
26,Order,Sniper,3,Body Accessory,ORD_SR.part_body_a,-Reload Speed
26,Order,Sniper,4,Body Accessory,ORD_SR.part_body_b,+Damage
26,Order,Sniper,5,Body Accessory,ORD_SR.part_body_c,No Stat Changes
26,Order,Sniper,6,Body Accessory,ORD_SR.part_body_d,+Crit Damage
26,Order,Sniper,7,Barrel,ORD_SR.part_barrel_01,"Yuga, 2530 Damage, 90% Acc, 1.9/s FR"
26,Order,Sniper,8,Barrel,ORD_SR.part_barrel_02,"Piktun, 3045 Damage, 92% Acc, 1.5/s FR"
26,Order,Sniper,9,Barrel Accessory,ORD_SR.part_barrel_01_a,+Damage
26,Order,Sniper,10,Barrel Accessory,ORD_SR.part_barrel_01_c,No Stat Changes
26,Order,Sniper,11,Barrel Accessory,ORD_SR.part_barrel_01_d,No Stat Changes
26,Order,Sniper,12,Barrel Accessory,ORD_SR.part_barrel_02_a,+Damage
26,Order,Sniper,13,Barrel Accessory,ORD_SR.part_barrel_02_b,+Accuracy
26,Order,Sniper,14,Barrel Accessory,ORD_SR.part_barrel_02_c,+Fire Rate
26,Order,Sniper,15,Barrel Accessory,ORD_SR.part_barrel_02_d,+Fire Rate
26,Order,Sniper,16,Manufacturer Part,ORD_SR.part_barrel_licensed_jak,Jakobs Ricochet
26,Order,Sniper,17,Manufacturer Part,ORD_SR.part_barrel_licensed_ted,"Tediore Reload, no stat changes"
26,Order,Sniper,18,Manufacturer Part,ORD_SR.part_barrel_licensed_ted_shooting,"Tediore Shooting, no stat changes"
26,Order,Sniper,19,Manufacturer Part,ORD_SR.part_barrel_licensed_ted_mirv,"Tediore MIRV, no stat changes"
26,Order,Sniper,20,Manufacturer Part,ORD_SR.part_barrel_licensed_ted_combo,"Tediore Combo, no stat changes"
26,Order,Sniper,21,Manufacturer Part,ORD_SR.part_barrel_licensed_hyp,"Hyperion Shield visual accessory, no stat changes"
26,Order,Sniper,22,Barrel Accessory,ORD_SR.part_barrel_01_b,+Crit Damage
26,Order,Sniper,23,Manufacturer Part,ORD_SR.part_shield_default,Hyperion Shield
26,Order,Sniper,24,Manufacturer Part,ORD_SR.part_shield_ricochet,Hyperion Ricochet Shield
26,Order,Sniper,25,Manufacturer Part,ORD_SR.part_shield_ammo,Hyperion Absorb Shield
26,Order,Sniper,26,Manufacturer Part,ORD_SR.part_shield_amp,Hyperion Amp Shield
26,Order,Sniper,27,Magazine,ORD_SR.part_mag_01,"2.3s Reload, 12 Shots"
26,Order,Sniper,28,Magazine,ORD_SR.part_mag_02,"2.7s Reload, -Damage, 15 Shots"
26,Order,Sniper,29,Magazine,ORD_SR.part_mag_04_cov,"3.7s Reload, 20 Shots, CoV Mag"
26,Order,Sniper,30,Magazine,ORD_SR.part_mag_05_borg,"2.1s Reload, -Damage, +Fire Rate, 18 Shots, Ripper Mag"
26,Order,Sniper,31,Stat Modifier,ORD_SR.part_mag_ted_thrown_01,1.6s Reload
26,Order,Sniper,32,Stat Modifier,ORD_SR.part_mag_ted_thrown_02,1.6s Reload
26,Order,Sniper,33,Stat Modifier,ORD_SR.part_mag_ted_thrown_03_tor,1.6s Reload
26,Order,Sniper,34,Stat Modifier,ORD_SR.part_mag_ted_thrown_04_cov,3.0s Reload
26,Order,Sniper,35,Stat Modifier,ORD_SR.part_mag_ted_thrown_05_bor,3.0s Reload
26,Order,Sniper,36,Scope,ORD_SR.part_scope_ironsight,ADS
26,Order,Sniper,37,Scope,ORD_SR.part_scope_01_lens_01,ADS +Zoom
26,Order,Sniper,38,Scope,ORD_SR.part_scope_01_lens_02,ADS ++Zoom
26,Order,Sniper,39,Scope,ORD_SR.part_scope_02_lens_01,ADS +++Zoom
26,Order,Sniper,40,Scope,ORD_SR.part_scope_02_lens_02,ADS ++++Zoom
26,Order,Sniper,41,Scope Accessory,ORD_SR.part_scope_acc_s01_l01_a,+Damage
26,Order,Sniper,42,Scope Accessory,ORD_SR.part_scope_acc_s01_l01_b,-Reload Speed
26,Order,Sniper,43,Scope Accessory,ORD_SR.part_scope_acc_s02_l01_a,No Stat Changes
26,Order,Sniper,44,Scope Accessory,ORD_SR.part_scope_acc_s02_l01_b,+Crit Damage
26,Order,Sniper,45,Scope Accessory,ORD_SR.part_scope_acc_s01_l02_a,+Damage
26,Order,Sniper,46,Scope Accessory,ORD_SR.part_scope_acc_s01_l02_b,-Reload Speed
26,Order,Sniper,47,Scope Accessory,ORD_SR.part_scope_acc_s02_l02_a,No Stat Changes
26,Order,Sniper,48,Scope Accessory,ORD_SR.part_scope_acc_s02_l02_b,+Crit Damage
26,Order,Sniper,49,Grip,ORD_SR.part_grip_05c_ted_jav,"Tediore reload modifier: Javelin, no stat changes"
26,Order,Sniper,50,Grip,ORD_SR.part_grip_05b_ted_homing,"Tediore reload modifier: Homing, no stat changes"
26,Order,Sniper,51,Grip,ORD_SR.part_grip_05a_ted_legs,"Tediore reload modifier: Legs, no stat changes"
26,Order,Sniper,52,Grip,ORD_SR.part_grip_04_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
26,Order,Sniper,53,Grip,ORD_SR.part_grip_01,+Damage
26,Order,Sniper,54,Grip,ORD_SR.part_grip_02,+Fire Rate
26,Order,Sniper,55,Grip,ORD_SR.part_grip_03,-Reload Speed
26,Order,Sniper,56,Underbarrel,ORD_SR.part_underbarrel_05_ammoswitcher,"Underbarrel switch, no effects"
26,Order,Sniper,57,Underbarrel,ORD_SR.part_underbarrel_02_tether_snare,Alt Fire - Tether Snare
26,Order,Sniper,58,Underbarrel,ORD_SR.part_underbarrel_03_railgun,Alt Fire - Railgun
26,Order,Sniper,59,Underbarrel,ORD_SR.part_underbarrel_04_atlas,Atlas Tracker Darts
26,Order,Sniper,60,Foregrip,ORD_SR.part_foregrip_02,+Crit Damage
26,Order,Sniper,61,Foregrip,ORD_SR.part_foregrip_03,No Stat Changes
26,Order,Sniper,62,Underbarrel,ORD_SR.part_underbarrel_01_spear,Alt Fire - Ordonite Spike
26,Order,Sniper,63,Underbarrel,ORD_SR.part_underbarrel_04_atlas_ball,Atlas Tracker Grenades
26,Order,Sniper,64,Foregrip,ORD_SR.part_foregrip_01,+Damage
26,Order,Sniper,65,Manufacturer Part,ORD_SR.part_secondary_ammo_sm,Daedalus SMG Ammo
26,Order,Sniper,66,Manufacturer Part,ORD_SR.part_secondary_ammo_sg,Daedalus Shotgun Ammo
26,Order,Sniper,67,Manufacturer Part,ORD_SR.part_secondary_ammo_ar,Daedalus AR Ammo
26,Order,Sniper,68,Manufacturer Part,ORD_SR.part_secondary_ammo_ps,Daedalus Pistol Ammo
26,Order,Sniper,69,Manufacturer Part,ORD_SR.part_mag_torgue_normal,Torgue Impact Gyrojets
26,Order,Sniper,70,Manufacturer Part,ORD_SR.part_mag_torgue_sticky,Torgue Sticky Gyrojets
26,Order,Sniper,71,Magazine,ORD_SR.part_mag_03_tor,"2.1s Reload, +Damage, -Fire Rate, 9 Shots, Torgue"
26,Order,Sniper,72,Barrel,ORD_SR.part_barrel_02_symmetry,"Symmetry, 3045 Damage, 92% Acc, 1.5/s FR"
26,Order,Sniper,74,Magazine,ORD_SR.part_mag_01_fisheye,"2.3s Reload, 3 Shots"
26,Order,Sniper,75,Barrel,ORD_SR.part_barrel_01_fisheye,"Fisheye, 4919 Damage, 83% Acc, 1.2/s FR, +40% Crit Damage"
26,Order,Sniper,77,Underbarrel,ORD_SR.part_underbarrel_03_seamstress,Rooker Alt Fire
26,Order,Sniper,78,Barrel,ORD_SR.part_barrel_01_seamstress,"Rooker, 2342 Damage, 83%Acc, 2/s FR, +55% Crit Damage"
7,Ripper,Shotgun,1,Barrel,BOR_SG.part_barrel_02_goremaster,"Goremaster, 349 x 6 Damage, 70% Acc, 3.0/s FR"
7,Ripper,Shotgun,2,Body,BOR_SG.part_body,"No stat changes, always present"
7,Ripper,Shotgun,3,Body Accessory,BOR_SG.part_body_a,-Reload Speed
7,Ripper,Shotgun,4,Body Accessory,BOR_SG.part_body_b,+Ammo
7,Ripper,Shotgun,5,Body Accessory,BOR_SG.part_body_c,+Accuracy
7,Ripper,Shotgun,6,Body Accessory,BOR_SG.part_body_d,No Stat Changes
7,Ripper,Shotgun,7,Barrel,BOR_SG.part_barrel_01,"Weldwyrm, 376 x 4 Damage, 63% Acc, 4.5/s FR"
7,Ripper,Shotgun,8,Barrel,BOR_SG.part_barrel_02,"Hellhound, 314 x 6 Damage, 70% Acc, 3.0/s FR"
7,Ripper,Shotgun,9,Manufacturer Part,BOR_SG.part_shield_default,Hyperion Shield
7,Ripper,Shotgun,10,Manufacturer Part,BOR_SG.part_shield_ricochet,Hyperion Ricochet Shield
7,Ripper,Shotgun,11,Manufacturer Part,BOR_SG.part_shield_ammo,Hyperion Absorb Shield
7,Ripper,Shotgun,12,Manufacturer Part,BOR_SG.part_shield_amp,Hyperion Amp Shield
7,Ripper,Shotgun,13,Magazine,BOR_SG.part_mag_04_cov,"3.2s Reload, -Damage, -Acc, 20 Shots, CoV Mag"
7,Ripper,Shotgun,14,Magazine,BOR_SG.part_mag_03_tor,"2.6s Reload, +Damage, -Fire Rate, 10 Shots, Torgue"
7,Ripper,Shotgun,15,Magazine,BOR_SG.part_mag_01,"2.4s Reload, 15 Shots"
7,Ripper,Shotgun,16,Magazine,BOR_SG.part_mag_02,"2.6s Reload, -Damage, 20 Shots"
7,Ripper,Shotgun,17,Magazine,BOR_SG.part_mag_goldengod,"3.2s Reload, -Damage, -Acc, 20 Shots, CoV Mag"
7,Ripper,Shotgun,18,Barrel,BOR_SG.part_barrel_goldengod,"Golden God, 376 x 4 Damage, 63% Acc, 4.5/s FR"
7,Ripper,Shotgun,22,Stat Modifier,BOR_SG.part_mag_ted_thrown_01,2.0s Reload
7,Ripper,Shotgun,23,Stat Modifier,BOR_SG.part_mag_ted_thrown_02,2.0s Reload
7,Ripper,Shotgun,24,Stat Modifier,BOR_SG.part_mag_ted_thrown_03_tor,2.0s Reload
7,Ripper,Shotgun,25,Stat Modifier,BOR_SG.part_mag_ted_thrown_04_cov,3.0s Reload
7,Ripper,Shotgun,26,Scope,BOR_SG.part_scope_02_lens_02,ADS +++Zoom
7,Ripper,Shotgun,27,Scope,BOR_SG.part_scope_02_lens_01,ADS +++Zoom
7,Ripper,Shotgun,28,Scope,BOR_SG.part_scope_01_lens_02,ADS ++Zoom
7,Ripper,Shotgun,29,Scope,BOR_SG.part_scope_01_lens_01,ADS +Zoom
7,Ripper,Shotgun,30,Scope,BOR_SG.part_scope_ironsight,ADS
7,Ripper,Shotgun,31,Scope Accessory,BOR_SG.part_scope_acc_s01_l01_a,+Damage
7,Ripper,Shotgun,32,Scope Accessory,BOR_SG.part_scope_acc_s01_l01_b,-Reload Speed
7,Ripper,Shotgun,33,Scope Accessory,BOR_SG.part_scope_acc_s02_l01_a,No Stat Changes
7,Ripper,Shotgun,34,Scope Accessory,BOR_SG.part_scope_acc_s02_l01_b,+Crit Damage
7,Ripper,Shotgun,35,Scope Accessory,BOR_SG.part_scope_acc_s01_l02_a,+Damage
7,Ripper,Shotgun,36,Scope Accessory,BOR_SG.part_scope_acc_s01_l02_b,-Reload Speed
7,Ripper,Shotgun,37,Scope Accessory,BOR_SG.part_scope_acc_s02_l02_a,No Stat Changes
7,Ripper,Shotgun,38,Scope Accessory,BOR_SG.part_scope_acc_s02_l02_b,+Crit Damage
7,Ripper,Shotgun,39,Grip,BOR_SG.part_grip_05c_ted_jav,"Tediore reload modifier: Javelin, no stat changes"
7,Ripper,Shotgun,40,Grip,BOR_SG.part_grip_05a_ted_legs,"Tediore reload modifier: Legs, no stat changes"
7,Ripper,Shotgun,41,Grip,BOR_SG.part_grip_05b_ted_homing,"Tediore reload modifier: Homing, no stat changes"
7,Ripper,Shotgun,42,Grip,BOR_SG.part_grip_01,+Damage
7,Ripper,Shotgun,43,Grip,BOR_SG.part_grip_02,+Fire Rate
7,Ripper,Shotgun,44,Grip,BOR_SG.part_grip_03,-Reload Speed
7,Ripper,Shotgun,45,Grip,BOR_SG.part_grip_04_hyp,"Hyperion Grip, -Acc, Acc increases with continuous fire"
7,Ripper,Shotgun,46,Underbarrel,BOR_SG.part_underbarrel_04_atlas_ball,Atlas Tracker Grenades
7,Ripper,Shotgun,47,Underbarrel,BOR_SG.part_underbarrel_04_atlas,Atlas Tracker Darts
7,Ripper,Shotgun,48,Underbarrel,BOR_SG.part_underbarrel_01_beam,Alt Fire - Lightning Beam
7,Ripper,Shotgun,49,Underbarrel,BOR_SG.part_underbarrel_02_gauss,Alt Fire - Gauss Gun
7,Ripper,Shotgun,50,Foregrip,BOR_SG.part_foregrip_01,+Damage
7,Ripper,Shotgun,51,Foregrip,BOR_SG.part_foregrip_03,+Accuracy
7,Ripper,Shotgun,52,Underbarrel,BOR_SG.part_underbarrel_05_ammoswitcher,"Underbarrel switch, no effects"
7,Ripper,Shotgun,53,Underbarrel,BOR_SG.part_underbarrel_06_malswitch,"Underbarrel switch, no effects"
7,Ripper,Shotgun,60,Manufacturer Part,BOR_SG.part_secondary_ammo_smg,Daedalus SMG Ammo
7,Ripper,Shotgun,61,Manufacturer Part,BOR_SG.part_secondary_ammo_ar,Daedalus AR Ammo
7,Ripper,Shotgun,62,Manufacturer Part,BOR_SG.part_secondary_ammo_ps,Daedalus Pistol Ammo
7,Ripper,Shotgun,63,Manufacturer Part,BOR_SG.part_secondary_ammo_sr,Daedalus SR Ammo
7,Ripper,Shotgun,64,Barrel,BOR_SG.part_unique_barrel_02_convergence,"Convergence, 390 x 3 Damage, 70% Acc, 3.0/s RL"
7,Ripper,Shotgun,66,Barrel Accessory,BOR_SG.part_barrel_01_a,+Damage
7,Ripper,Shotgun,67,Barrel Accessory,BOR_SG.part_barrel_01_b,-Reload Speed
7,Ripper,Shotgun,68,Barrel Accessory,BOR_SG.part_barrel_01_c,+Damage
7,Ripper,Shotgun,69,Barrel Accessory,BOR_SG.part_barrel_01_d,+Accuracy
7,Ripper,Shotgun,70,Barrel Accessory,BOR_SG.part_barrel_02_a,+Damage
7,Ripper,Shotgun,71,Barrel Accessory,BOR_SG.part_barrel_02_b,+Accuracy
7,Ripper,Shotgun,72,Barrel Accessory,BOR_SG.part_barrel_02_c,+Fire Rate
7,Ripper,Shotgun,73,Barrel Accessory,BOR_SG.part_barrel_02_d,+Fire Rate
7,Ripper,Shotgun,74,Manufacturer Part,BOR_SG.part_barrel_licensed_jak,Jakobs Ricochet
7,Ripper,Shotgun,75,Manufacturer Part,BOR_SG.part_barrel_licensed_ted,"Tediore Reload, no stat changes"
7,Ripper,Shotgun,76,Manufacturer Part,BOR_SG.part_barrel_licensed_ted_shooting,"Tediore Shooting, no stat changes"
7,Ripper,Shotgun,77,Manufacturer Part,BOR_SG.part_barrel_licensed_ted_mirv,"Tediore MIRV, no stat changes"
